PARTE E - IMPIANTI TECNOLOGICI;;;;;
;;;;;
E01. IMPIANTI IDRO-SANITARI E GAS DOMESTICO;;;;;
E01049;"Rete generale di distribuzione acqua calda/fredda con tubazioni e raccordi a saldare in polipropilene copolimero ""random"" (PP-R) PN 20-25, temperatura massima 85 °C, per due bagni e cucina, compreso il collegamento alla caldaia per la produzione rapida di acqua sanitaria, con esclusione delle opere murarie, del montaggio sanitari e rubinetteria";cad;€ 1 709,20;;
E01178;"Rete generale di distribuzione acqua calda/fredda per un bagno standard realizzata all'interno del suddetto ambiente, con tubazione in acciaio zincato (Ø 1/2"") senza saldatura con raccordi in ghisa malleabile, rivestita con guaina in elastomero espanso da 6 mm, completa di rubinetto d'arresto del tipo da incasso a cappuccio, con esclusione della colonna d'adduzione idrica, della posa dei sanitari e rubinetteria e dell'assistenza muraria compresa la predisposizione per l'allaccio dello scaldabagno elettrico";cad;€ 911,20;;
E01051;Rete di scarico realizzata all'interno di un bagno standard, con tubazioni in pvc a norma UNI EN 1329, con giunzioni incollate passante a terra e/o a parete secondo il tragitto più breve sino a raggiungere i sanitari, con esclusione della colonna di scarico, del bocchettone di raccordo, del sifoname e dell'assistenza muraria;cad;€ 700,26;;
E01179;Rete di scarico realizzata all'interno di un bagno standard, con tubazioni in polipropilene ad innesto, passante a terra e/o a parete secondo il tragitto più breve sino a raggiungere i sanitari, con esclusione della colonna di scarico, del bocchettone di raccordo, del sifoname e dell'assistenza muraria;cad;€ 682,69;;
E01053;"Rete generale di distribuzione acqua calda/fredda per un bagno standard realizzata all'interno del suddetto ambiente, con tubazione in acciaio zincato (Ø 1/2"") senza saldatura con raccordi in ghisa malleabile, rivestita con guaina in elastomero espanso da 6 mm, completa di rubinetto d'arresto del tipo da incasso a cappuccio, con esclusione della colonna d'adduzione idrica, della posa dei sanitari e rubinetteria e dell'assistenza muraria compresa la predisposizione per l'allaccio dello scaldabagno elettrico";cad;€ 911,20;;
E01054;Rete generale di distribuzione acqua calda/fredda per un bagno standard realizzata all'interno del suddetto ambiente, con tubazioni in polietilene reticolato con giunzioni saldate con polifusore, tubazione Ø 20 mm, raccordi finali con filettatura, completa di rubinetto d'arresto del tipo da incasso a cappuccio, con esclusione della colonna d'adduzione idrica, della posa dei sanitari e rubinetteria e dell'assistenza muraria compresa la predisposizione per l'allaccio dello scaldabagno elettrico;cad;€ 896,70;;
E01055;Colonna di scarico realizzata con tubazioni in pvc a norma UNI EN 1329, Ø 110 mm, spessore 3 mm, completa di ventilazione primaria e secondaria (Ø 63 mm), ancorati alle parti mediante collarini a stop del tipo pesante, escluso le opere murarie, il pozzetto di raccolta liquami, l'allaccio in fogna e le opere provvisionali, possibilità di convogliare liquidi sino ad una temperatura massima di 90 °C:;;;;
E01055a;costo per colonna di n. 10 appartamenti;cad;€ 1 716,12;;
E01055b;costo per appartamento;cad;€ 171,61;;
E01056;Colonna di scarico fonoassorbente, reazione al fuoco classe M1, realizzata con tubazioni e raccordi in pvc, Ø 110 mm, spessore 5 mm, completa di ventilazione primaria e secondaria (Ø 75 mm), ancorati alle pareti mediante collarini a stop del tipo pesante, escluso le opere murarie, il pozzetto di raccolta liquami, l'allaccio in fogna e le opere provvisionali, possibilità di convogliare liquidi sino ad una temperatura massima di 90 °C:;;;;
E01056a;costo per colonna di n. 10 appartamenti;cad;€ 2 596,86;;
E01056b;costo per appartamento;cad;€ 259,68;;
E01180;Realizzazione delle schemature di adduzione e scarico, con tubazioni in acciaio zincato ed in polipropilene ad innesto, per un bagno per disabili composto da un lavabo, vaso igienico e cassetta di risciacquamento con esclusione delle opere murarie per il passaggio delle tubazioni, la fornitura della rubinetteria, dei sanitari con relativi accessori di montaggio, i tratti discendenti delle colonne di adduzione e scarico, il costo del montaggio dei sanitari, della rubinetteria e del sifoname:;;;;
E01180a;dimensioni bagno 2,10 x 1,80 m;cad;€ 1 576,62;;
E01180b;dimensioni bagno 2,25 x 3,40 m;cad;€ 2 048,06;;
E01058;"Predisposizione di allaccio per apparecchi igienico-sanitari, fornito e posto in opera all'interno di bagni, wc, docce, cucine etc. a valle delle valvole di intercettazione ubicate nel locale e fino agli attacchi a filo muro. Sono compresi: le valvole suddette; le tubazioni di acciaio zincato FM, oppure in rame, oppure in polipropilene o tubo multistrato per distribuzioni d'acqua fredda e calda; il rivestimento delle tubazioni di acqua calda con guaina isolante in materiale sintetico espanso classificato autoestinguente, spessore dell'isolante a norma di legge; le tubazioni di scarico in polietilene ad alta densità o polipropilene fino alla colonna principale di scarico; le opere murarie di apertura tracce su laterizi forati e murature leggere e del fissaggio delle tubazioni con esclusione delle tracce su solette, muri in c.a. o in pietra, della chiusura traccia, dell'intonaco e della tinteggiatura. E' inoltre compreso quanto altro necessario per dare il lavoro finito e funzionante. Sono esclusi: la fornitura e la posa in opera delle apparecchiature igienico-sanitarie con le relative rubinetterie.";;;;
E01058a;"Allaccio per lavabo, lavamani - diametro minimo della tubazione di scarico mm 40 - diametro minimo della tubazione d'adduzione acqua calda e fredda mm 15 (1/2"").";cad;€ 197,80;;
E01058b;"Allaccio per lavello cucina - diametro minimo della tubazione di scarico mm 50 - diametro minimo della tubazione di adduzione acqua calda e fredda mm 15 (1/2"").";cad;€ 223,10;;
E01058c;"Allaccio per lavapiedi - diametro minimo della tubazione di scarico mm 40 - diametro minimo della tubazione d'adduzione acqua calda e fredda mm 15 (1/2"").";cad;€ 196,65;;
E01058d;"Allaccio per lavatoio - diametro minimo della tubazione di scarico mm 50 - diametro minimo della tubazione d'adduzione acqua calda e fredda mm 15 (1/2"").";cad;€ 223,10;;
E01058e;"Allaccio per pilozzo - diametro minimo della tubazione di scarico mm 50 - diametro minimo della tubazione d'adduzione acqua calda e fredda mm 15 (1/2"").";cad;€ 223,10;;
E01058f;"Allaccio per lavastoviglie - diametro minimo della tubazione di scarico mm 50 - diametro minimo della tubazione d'adduzione acqua calda e fredda mm 15 (1/2"").";cad;€ 162,15;;
E01058g;"Allaccio per lavatrice - diametro minimo della tubazione di scarico mm 50 - diametro minimo della tubazione d'adduzione acqua calda e fredda mm 15 (1/2"").";cad;€ 162,15;;
E01058h;"Allaccio per beverino - diametro minimo della tubazione di scarico mm 32 - diametro minimo della tubazione d'adduzione acqua mm 15 (1/2"").";cad;€ 117,30;;
E01058i;"Allaccio per bidet - diametro minimo della tubazione di scarico mm 40 diametro minimo della tubazione d'adduzione acqua calda e fredda mm 15 (1/2"").";cad;€ 196,65;;
E01058j;"Allaccio per vasca da bagno - diametro minimo della tubazione di scarico mm 50 - diametro minimo della tubazione d'adduzione acqua calda e fredda mm 20 (3/4"").";cad;€ 223,10;;
E01058k;"Allaccio per piatto doccia - diametro minimo della tubazione di scarico mm 50 - diametro minimo della tubazione d'adduzione acqua calda e fredda mm 20 (3/4"").";cad;€ 223,10;;
E01058l;"Allaccio per orinatoio - diametro minimo della tubazione di scarico mm 40 - diametro minimo della tubazione d'adduzione acqua mm 15 (1/2"").";cad;€ 139,15;;
E01058m;Allaccio per vaso a cacciata - diametro minimo della tubazione di scarico mm 90.;cad;€ 111,55;;
E01058n;Allaccio per vaso alla turca - diametro minimo della tubazione di scarico mm 90.;cad;€ 111,55;;
E01058o;"Allaccio per cassetta di scarico - diametro minimo della tubazione di scarico mm 40 - diametro minimo della tubazione d'adduzione acqua mm 15 (1/2"").";cad;€ 129,95;;
E01058p;"Allaccio per flussometro - diametro minimo della tubazione d'adduzione acqua mm 25 (1"").";cad;€ 100,05;;
E01058q;"Allaccio per scaldacqua elettrico o termoelettrico - diametro minimo della tubazione d'adduzione acqua mm 20 (3/4"").";cad;€ 131,10;;
E01058r;Incremento per allaccio vaso o bidet sospeso.;cad;€ 67,85;;
;SCALDA ACQUA ELETTRICI;;;;
E01181;Scalda acqua elettrico (classe energetica C secondo direttiva ErP) coibentato internamente con uno strato di poliuretano espanso dello spessore di 2,5 cm, finitura esterna smaltata, completo di valvola di sicurezza, dato in opera allacciato alla rete idrica con esclusione dei collegamenti elettrici:;;;;
E01181a;da 30 l, verticale, con resistenza elettrica da 1.200 W;cad;€ 208,77;;
E01181b;da 50 l, verticale, con resistenza elettrica da 1.200 W;cad;€ 229,57;;
E01181c;da 80 l, orizzontale, con resistenza elettrica da 1.500 W;cad;€ 284,42;;
E01181d;da 100 l, orizzontale, con resistenza elettrica da 1.500 W;cad;€ 308,06;;
;Scalda acqua elettrico murale a pompa di calore funzionante a gas R134A, potenza elettrica media assorbita 250 W, con resistenza elettrica integrativa da 1.200 W, alimentazione elettrica 220 V, fissato a parete, comprese staffe:;;;;
E01060;integrato senza unità esterna:;;;;
E01060a;80 l;cad;€ 1 587,83;;
E01060b;100 l;cad;€ 1 703,20;;
E01061;con unità esterna separata, comprensivo di tubazioni in rame rivestito e collegamenti elettrici tra unità interna ed esterna:;;;;
E01061a;80 l;cad;€ 1 680,47;;
E01061b;100 l;cad;€ 1 793,00;;
;Scalda acqua a pompa di calore aria-acqua per la produzione di acqua calda sanitaria, in acciaio inox, per installazione a basamento (classe A+ di efficienza energetica secondo Erp), con coibentazione in poliuretano espanso, alimentazione elettrica 230 V - 50 Hz, posto in opera allacciato alla rete idrica con esclusione dei collegamenti elettrici:;;;;
E01182;senza serpentino di integrazione, della capacità di:;;;;
E01182a;200 l;cad;€ 2 279,52;;
E01182b;270 l ;cad;€ 2 677,18;;
E01183;con serpentino di integrazione, della capacità di:;;;;
E01183a;200 l;cad;€ 2 422,74;;
E01183b;270 l ;cad;€ 2 836,39;;
E01184;Scaldabagno murale a gas (classe A di efficienza energetica secondo direttiva ErP), a camera stagna a tiraggio forzato, potenzialità termica nominale 26,2 kW, produzione d'acqua sanitaria con deltaT 25 °C pari a 15 l/min, posto in opera allacciato alla rete idrica con esclusione dei collegamenti elettrici;cad;€ 1 140,96;;
;VASI IGIENICI E ORINATOI;;;;
E01065;Vaso igienico a sifone incorporato in porcellana vetrificata bianca (vetrochina) dato in opera, allettato con cemento bianco e fissato con viti e borchie, collegato alla rete di scarico, comprese guarnizioni, anelli in gomma, collarini metallici, con esclusione delle opere murarie:;;;;
E01065a;per adulti, con scarico a pavimento completo di sedile in plastica;cad;€ 352,14;;
E01065b;per bambini, a pavimento con scarico a pavimento;cad;€ 367,63;;
E01065c;sospeso con scarico a parete completo di struttura di sostegno e sedile in plastica;cad;€ 462,99;;
E01065d;monoblocco con scarico a pavimento completo di sedile in plastica e cassetta di risciacquamento con coperchio e batteria di scarico cromata;cad;€ 770,82;;
E01185;"Cassetta di risciacquamento, regolabile da 6 a 9 litri, bassa posizione, isolata contro la trasudazione, comando incorporato nel coperchio, allacciamento alla rete idrica da 1/2"" con regolazione di flusso di risciacquamento, con morsetto e rubinetto d'arresto, con tasto per interruzione risciacquamento completa di apparecchiatura di regolazione, di tubo di cacciata da incassare, di rubinetto di interruzione, comprese grappe e quanto altro necessario per darla in opera funzionante con esclusione delle opere murarie";cad;€ 188,84;;
E01067;Cassetta di risciacquamento a zaino in plastica bianca, da 14 litri data in opera e collegata alla rete idrica, completa di meccanismo di scarico con pulsante superiore galleggiante di chiusura rapida, rivestimento antitrasudazione, curva di raccordo, rubinetto di arresto cromato, guarnizioni di gomma, compresi morsetti, viti, bulloni e quanto altro necessario per darla in opera funzionante con esclusione delle opere murarie;cad;€ 169,07;;
E01186;"Cassetta da incasso da 7,5 l, posata in muratura, con doppio risciacquo, parziale regolabile tra 3-4 l e totale regolabile tra 4,5 e 7,5 l, involucro in materiale plastico in unico pezzo con isolamento anticondensa, allacciamento alla rete idrica sul lato superiore da 1/2"", con rubinetto d'arresto, galleggiante, valvola di scarico regolabile, estraibili per la manutenzione, fissaggi per la muratura e rete di rivestimento per l'intonaco, con tubo di risciacquamento in polietilene con coppelle in polistirolo espanso cannotto di allacciamento al sanitario: per WC a pavimento";cad;€ 353,81;;
E01069;Flussometro meccanico installato a muro, in ottone cromato con comando a leva su giunto multidirezionale a sfera con chiusura temporizzata graduale, con ciclo di circa 6 sec., dispositivo antisifonico, parti interne in hostaform con rubino sintetico e molla autopulente, leva e cartuccia intercambiabili, resistente alla corrosione ed alle incrostazioni, completo di rubinetto di arresto e tubo di cacciata in ottone cromato con curva fino al vaso questo escluso;cad;€ 234,99;;
E01070;Flussometro meccanico antivandalo in ottone cromato, installato a muro, con comando ergonomico a chiusura automatica temporizzata graduale, con ciclo di circa 6 sec., dispositivo antisifonico, parti interne in poliacetato con rubino sintetico e molla autopulente resistenti alla corrosione ed alle incrostazioni, con rubinetto d'arresto incorporato e con possibilità di regolazione del volume d'acqua da 6 a 9 l per azionamento, classe acustica II secondo la norma EN 12541, completo di tubo di cacciata in ottone cromato con curva fino al vaso questo escluso;cad;€ 286,71;;
E01071;Flussometro meccanico antivandalo, installato ad incasso, a chiusura automatica temporizzata, con ciclo di circa 6 secondi, con dispositivo antisifonico e rubinetto d'arresto incorporati, parti interne in poliacetato con rubino sintetico e molla autopulente, possibilità di regolazione del volume d'acqua da 6 a 9 l per azionamento, classe acustica II secondo la norma EN 12541, sistema antibloccaggio, placca in acciaio inox con fissaggio senza viti a vista e pulsante in ottone cromato e cassetta per l'incasso, completo di tubo di cacciata in pvc con curva fino al vaso questo escluso;cad;€ 436,09;;
E01072;"Flussometro elettronico installato ad incasso, alimentazione con trasformatore 230 V / 12 V compreso, arrivo M Ø 3/4"", in cassetta di lamiera zincata con placca in acciaio inox con fissaggio antivandalo senza viti a vista e pulsante in ottone, dispositivo antisifonico e rubinetto di arresto, parti interne in poliacetato, possibilità di regolazione del volume d'acqua da 6 a 9 litri per azionamento, risciacquo automatico 72 ore dopo l'ultimo utilizzo, completo di tubo di cacciata in pvc con curva fino al vaso questo escluso";cad;€ 1 080,36;;
E01187;Vaso igienico a pavimento (alla turca) in vetrochina, senza sifone scarico a pavimento, installato a filo pavimento:;;;;
E01187a;erogazione acqua dalla parete, pedana 60 x 60 cm;cad;€ 309,21;;
E01187b;erogazione acqua dalla ceramica, pedana 45 x 60 cm;cad;€ 349,21;;
E01075;Orinatoio a becco, sospeso a parete, con sifone incorporato o ad angolo, in porcellana vetrificata (vetrochina), delle dimensioni di 36 x 36 x 58 cm, dato in opera collegato alla rete idrica e fognatizia, completo di vela di lavaggio e di griglietta di protezione, compresi tasselli, viti inossidabili, con esclusione delle opere murarie;cad;€ 311,50;;
E01076;Risciacquo per orinatoio antivandalo in ottone cromato normale con comando a pressione a chiusura automatica temporizzata, con ciclo di 6 secondi circa, parti interne in poliacetato con rubino sintetico e molla autopulente, pulsante e cartuccia intercambiabili, possibilità di regolazione della portata su quattro livelli:;;;;
E01076a;per installazione a muro, alimentazione dall'alto o da dietro;cad;€ 155,30;;
E01076b;per installazione a incasso, alimentazione dall'alto, placca esterna in acciaio inox con fissaggio antivandalo senza viti a vista;cad;€ 292,64;;
;LAVABI;;;;
E01077;"Lavabo in porcellana vetrificata (vetrochina), su due mensole in ghisa smaltate dato in opera, collegato allo scarico e alle tubazioni d'adduzione d'acqua calda e fredda, completo di gruppo due rubinetti con maniglie del tipo normale, con scarico automatico da 1""1/4, sifone cromato regolabile da 1"", tubi di prolungamento a parete con rosone, il tutto in ottone cromato del tipo pesante compresi morsetti, bulloni, viti cromate, con esclusione delle opere murarie:";;;;
E01077a;delle dimensioni di circa 70 x 55 cm;cad;€ 486,23;;
E01077b;delle dimensioni di circa 65 x 50 cm;cad;€ 476,63;;
E01077c;sovrapprezzo per colonna in vetrochina;cad;€ 118,17;;
;LAVELLI;;;;
E01078;Lavello per cucina in fire-clay con troppo pieno, dato in opera collegato alla rete idrica e fognatizia completo di mensole di sostegno, gruppo due rubinetti con bocca di erogazione girevole a snodo, sifone a bottiglia, completo di pilettone a 3 pezzi, tappo e catenella, con esclusione delle opere murarie:;;;;
E01078a;a due bacinelle e scolapiatti unito delle dimensioni di circa 120 x 50 cm;cad;€ 567,64;;
E01078b;ad una bacinella e scolapiatti delle dimensioni di circa 80 x 45 cm;cad;€ 506,23;;
E01079;"Beverino in porcellana vetrificata (vetrochina) con foro laterale per zampillo, delle dimensioni di circa 45 x 40 cm, dato in opera collegato alla rete idrica e fognatizia, completo di mensole, piletta, sifone, raccordi per l'alimentazione e per lo scarico oltre alla rubinetteria, ecc.; il tutto in ottone del tipo pesante cromato comprese le opere murarie e quanto altro necessario per darlo in opera a regola d'arte";cad;€ 327,58;;
;BIDET;;;;
E01080;Bidet in porcellana vetrificata (vetrochina) monoforo, dato in opera collegato allo scarico ed alle tubazioni di adduzione d'acqua calda e fredda, completo di gruppo miscelatore monocomando, completa di rubinetti di regolaggio, viti, tasselli, bulloni, con esclusione delle opere murarie:;;;;
E01080a;a pavimento, dimensioni 36 x 54 x 59 cm;cad;€ 382,32;;
E01080b;sospeso, dimensioni 35 x 57 x 32 cm;cad;€ 694,16;;
;PIATTI DOCCIA E VASCHE DA BAGNO;;;;
;"Piatto per doccia dato in opera collegato alla rete fognatizia, completo di piletta a griglia, gruppo ad incasso composto da due rubinetti di manovra diametro 1/2"", braccio doccia cromato e soffione a getto fisso snodato con sistema anticalcare, con esclusione delle opere murarie:";;;;
E01081;in acrilico colore bianco delle dimensioni di:;;;;
E01081a;100 x 100 x 4 cm;cad;€ 650,79;;
E01081b;90 x 90 x 4 cm;cad;€ 577,02;;
E01081c;80 x 80 x 4 cm;cad;€ 500,43;;
E01081d;120 x 80 x 4 cm;cad;€ 650,79;;
E01081e;100 x 80 x 4 cm;cad;€ 650,79;;
E01081f;90 x 80 x 4 cm;cad;€ 574,20;;
E01188;in ceramica smaltata ad alta resistenza con trattamento antiscivolo, colore bianco delle dimensioni di:;;;;
E01188a;90 x 90 x 6 cm;cad;€ 478,69;;
E01188b;80 x 80 x 6 cm;cad;€ 398,31;;
E01188c;75 x 75 x 9 cm;cad;€ 322,28;;
E01188d;ad angolo curvo 90 x 90 x 6 cm;cad;€ 508,55;;
E01188e;ad angolo curvo 80 x 80 x 6 cm;cad;€ 465,45;;
E01188f;100 x 75 x 6 cm;cad;€ 527,85;;
E01188g;90 x 75 x 6 cm;cad;€ 450,32;;
E01083;in fireclay, colore bianco delle dimensioni di:;;;;
E01083a;80 x 80 x 10 cm;cad;€ 303,82;;
E01083b;72 x 72 x 10 cm;cad;€ 285,50;;
E01083c;ad angolo curvo 90 x 90 x 11 cm;cad;€ 356,19;;
E01083d;ad angolo curvo 80 x 80 x 11 cm;cad;€ 330,00;;
E01083e;100 x 75 x 10 cm;cad;€ 341,35;;
E01083f;90 x 70 x 11 cm;cad;€ 316,04;;
E01084;Vasca da bagno del tipo da rivestire, data in opera collegata alla rete idrica e fognatizia completa di gruppo miscelatore da esterno cromato con bocca di erogazione, deviatore, doccia con corpo in plastica bianca, maniglie del tipo normale, flessibile da 1.500 mm e appendidoccia con forcella orientabile a parete, piletta con tappo a catenella e troppopieno, sifone a S, con esclusione delle opere murarie:;;;;
E01084a;in ghisa porcellanata delle dimensioni di 105 ÷ 170 x 65 ÷ 70 cm;cad;€ 452,17;;
