C;1.03.27.b;B) Raccordo  Femmina PN 16    20  x  ½” – ¾”  _ 1”;cad;€ 3,09;;;;;
C;1.03.27.c;C) Raccordo  Femmina  PN 16   25  x  ½” – ¾”  _ 1”;cad;€ 3,32;;;;;
C;1.03.27.d;D) Raccordo  Femmina  PN 16   32  x  ½” – ¾”  -  1.1/2”;cad;€ 6,44;;;;;
C;1.03.27.e;E) Raccordo  Femmina  PN 16   40  x  1” – 1.1/2” – 1.1/4” – 2”;cad;€ 8,47;;;;;
C;1.03.27.f;F) Raccordo  Femmina  PN 16   50  x 1” -  1.1/2” - 1.1/4” - 2” ;cad;€ 10,78;;;;;
C;1.03.27.g;G) Raccordo  Femmina  PN 16  63  x 1.1/2”  - 2” -  2.1/2” ;cad;€ 15,26;;;;;
C;1.03.27.h;H) Raccordo  Femmina  PN 16  75  x  2” -  2.1/2” – 3”;cad;€ 29,50;;;;;
C;1.03.27.i;I) Raccordo  Femmina  PN 16    90  x  2” – 2.1/2” - 3” - 4”;cad;€ 35,04;;;;;
C;1.03.27.l;L) Raccordo  Femmina  PN 16  110  x  3” - 4” ;cad;€ 81,90;;;;;
;;;;;;;;;
C;1.03.28;Fornitura e posa in opera di raccordi a compressione PN 16, mediante serraggio meccanico per condotte di polietilene PE.;;;;;;;
;;Comprese e compensate tutte le spese e quant’altro necessario per dare il lavoro in perfetta efficienza e compiuto a regola d’arte.;;;;;;;
C;1.03.28.a;A) Gomito a 90° con deviaz. Filet  M.   PN 16  16 x ½” – ¾” ;cad;€ 7,36;;;;;
C;1.03.28.b;B) Gomito a 90° con deviaz. Filet  M.   PN 16  20 x ½” – ¾” ;cad;€ 11,25;;;;;
C;1.03.28.c;C) Gomito a 90° con deviaz. Filet  M.   PN 16  25 x ½” – ¾” – 1” ;cad;€ 11,95;;;;;
C;1.03.28.d;D) Gomito a 90° con deviaz. Filet  M.   PN 16  32 x ½” – ¾” – 1”- 1.1/4”;cad;€ 13,10;;;;;
C;1.03.28.e;E) Gomito a 90° con deviaz. Filet  M.   PN 16  40 x  1”- 1.1/4” – 1.1/2” ;cad;€ 16,24;;;;;
C;1.03.28.f;F) Gomito a 90° con deviaz. Filet  M.   PN 16  50 x  1.1/4” – 1.1/2”;cad;€ 19,28;;;;;
C;1.03.28.g;G) Gomito a 90° con deviaz. Filet  M.   PN 16  63 x  1.1/4” – 1.1/2” – 2”- 2.1/2”;cad;€ 23,60;;;;;
;;;;;;;;;
C;1.03.29;Fornitura di raccordi a compressione PN 16, mediante serraggio meccanico per condotte di polietilene PE.;;;;;;;
C;1.03.29.a;A) Gomito a 90° con deviaz. Filet  M.   PN 16  16 x ½” – ¾” ;cad;€ 3,35;;;;;
C;1.03.29.b;B) Gomito a 90° con deviaz. Filet  M.   PN 16  20 x ½” – ¾” ;cad;€ 3,24;;;;;
C;1.03.29.c;C) Gomito a 90° con deviaz. Filet  M.   PN 16  25 x ½” – ¾” – 1” ;cad;€ 3,95;;;;;
C;1.03.29.d;D) Gomito a 90° con deviaz. Filet  M.   PN 16  32 x ½” – ¾” – 1”- 1.1/4”;cad;€ 5,09;;;;;
C;1.03.29.e;E) Gomito a 90° con deviaz. Filet  M.   PN 16  40 x  1”- 1.1/4” – 1.1/2” ;cad;€ 8,24;;;;;
C;1.03.29.f;F) Gomito a 90° con deviaz. Filet  M.   PN 16  50 x  1.1/4” – 1.1/2”;cad;€ 11,28;;;;;
C;1.03.29.g;G) Gomito a 90° con deviaz. Filet  M.   PN 16  63 x  1.1/4” – 1.1/2” – 2”- 2.1/2”;cad;€ 15,58;;;;;
;;;;;;;;;
C;1.03.30;Fornitura e posa in opera di raccordi a compressione PN 16, mediante serraggio meccanico per condotte di polietilene PE.;;;;;;;
;;Comprese e compensate tutte le spese e quant’altro necessario per dare il lavoro in perfetta efficienza e compiuto a regola d’arte.;;;;;;;
C;1.03.30.a;A) Gomito a 90° con deviaz. Filet  F.   PN 16   20 x ½” – ¾” ;cad;€ 11,76;;;;;
C;1.03.30.b;B) Gomito a 90° con deviaz. Filet  F.   PN 16  25 x ½” – ¾” – 1” ;cad;€ 12,57;;;;;
C;1.03.30.c;C) Gomito a 90° con deviaz. Filet  F.   PN 16  32 x ½” – ¾” – 1”- 1.1/4”;cad;€ 13,87;;;;;
C;1.03.30.d;D) Gomito a 90° con deviaz. Filet  F.   PN 16  40 x  1”- 1.1/4” – 1.1/2” ;cad;€ 18,74;;;;;
C;1.03.30.e;E) Gomito a 90° con deviaz. Filet  F.   PN 16  50 x  1” -1.1/4” – 1.1/2”- 2”;cad;€ 22,37;;;;;
C;1.03.30.f;F) Gomito a 90° con deviaz. Filet  F.   PN 16  63 x  1.1/4” – 1.1/2” – 2”;cad;€ 27,50;;;;;
C;1.03.30.g;G) Gomito a 90° con deviaz. Filet  F.   PN 16  75 x  2.1/2”;cad;€ 49,76;;;;;
C;1.03.30.h;H) Gomito a 90° con deviaz. Filet  F.   PN 16  90  x   3”;cad;€ 88,58;;;;;
C;1.03.30.i;I)  Gomito a 90° con deviaz.  Filet  F.   PN 16  110 x  4” ;cad;€ 130,32;;;;;
;;;;;;;;;
C;1.03.31;Fornitura di raccordi a compressione PN 16, mediante serraggio meccanico per condotte di polietilene PE.;;;;;;;
C;1.03.31.a;A) Gomito a 90° con deviaz. Filet  F.   PN 16   20 x ½” – ¾” ;cad;€ 3,74;;;;;
C;1.03.31.b;B) Gomito a 90° con deviaz. Filet  F.   PN 16  25 x ½” – ¾” – 1” ;cad;€ 4,57;;;;;
C;1.03.31.c;C) Gomito a 90° con deviaz. Filet  F.   PN 16  32 x ½” – ¾” – 1”- 1.1/4”;cad;€ 5,85;;;;;
C;1.03.31.d;D) Gomito a 90° con deviaz. Filet  F.   PN 16  40 x  1”- 1.1/4” – 1.1/2” ;cad;€ 10,73;;;;;
C;1.03.31.e;E) Gomito a 90° con deviaz. Filet  F.   PN 16  50 x  1” -1.1/4” – 1.1/2”- 2”;cad;€ 14,35;;;;;
C;1.03.31.f;F) Gomito a 90° con deviaz. Filet  F.   PN 16  63 x  1.1/4” – 1.1/2” – 2”;cad;€ 19,48;;;;;
C;1.03.31.g;G) Gomito a 90° con deviaz. Filet  F.   PN 16  75 x  2.1/2”;cad;€ 33,74;;;;;
C;1.03.31.h;H) Gomito a 90° con deviaz. Filet  F.   PN 16  90  x   3”;cad;€ 64,52;;;;;
C;1.03.31.i;I)  Gomito a 90° con deviaz.  Filet  F.   PN 16  110 x  4” ;cad;€ 106,28;;;;;
;;;;;;;;;
C;1.03.32;Fornitura e posa in opera di raccordi a compressione PN 16, mediante serraggio meccanico per condotte di polietilene PE.;;;;;;;
;;Comprese e compensate tutte le spese e quant’altro necessario per dare il lavoro in perfetta efficienza e compiuto a regola d’arte.;;;;;;;
C;1.03.32.a;A) Gomito a 90° PN 16   20 x 20 ;cad;€ 13,40;;;;;
C;1.03.32.b;B) Gomito a 90° PN 16  25 x 25 ;cad;€ 14,49;;;;;
C;1.03.32.c;C) Gomito a 90° PN 16  32 x 32 ;cad;€ 15,91;;;;;
C;1.03.32.d;D) Gomito a 90° PN 16  40 x 40 ;cad;€ 21,04;;;;;
C;1.03.32.e;E) Gomito a 90° PN 16  50 x 50 ;cad;€ 26,50;;;;;
C;1.03.32.f;F) Gomito a 90° PN 16  63 x 63 ;cad;€ 41,06;;;;;
C;1.03.32.g;G) Gomito a 90° PN 16  75 x 75 ;cad;€ 63,10;;;;;
C;1.03.32.h;H) Gomito a 90° PN 16  90 x 90 ;cad;€ 73,60;;;;;
C;1.03.32.i;I)   Gomito a 90° PN 16  110 x 110 ;cad;€ 140,74;;;;;
;;;;;;;;;
C;1.03.33;Fornitura di raccordi a compressione PN 16, mediante serraggio meccanico per condotte di polietilene PE.;;;;;;;
C;1.03.33.a;A) Gomito a 90° PN 16   20 x 20 ;cad;€ 5,38;;;;;
C;1.03.33.b;B) Gomito a 90° PN 16  25 x 25 ;cad;€ 6,47;;;;;
C;1.03.33.c;C) Gomito a 90° PN 16  32 x 32 ;cad;€ 7,89;;;;;
C;1.03.33.d;D) Gomito a 90° PN 16  40 x 40 ;cad;€ 13,03;;;;;
C;1.03.33.e;E) Gomito a 90° PN 16  50 x 50 ;cad;€ 18,49;;;;;
C;1.03.33.f;F) Gomito a 90° PN 16  63 x 63 ;cad;€ 25,02;;;;;
C;1.03.33.g;G) Gomito a 90° PN 16  75 x 75 ;cad;€ 47,08;;;;;
C;1.03.33.h;H) Gomito a 90° PN 16  90 x 90 ;cad;€ 57,56;;;;;
C;1.03.33.i;I)   Gomito a 90° PN 16  110 x 110 ;cad;€ 124,71;;;;;
;;;;;;;;;
C;1.03.34;Fornitura e posa in opera di raccordi a compressione PN 16, mediante serraggio meccanico per condotte di polietilene PE.Comprese e compensate tutte le spese e quant’altro necessario per dare il lavoro in perfetta efficienza e compiuto a regola d’arte.;;;;;;;
C;1.03.34.a;A) Giunto flangiato con controflangia  PN 16   50 x 1.1/2” DN 40;cad;€ 80,51;;;;;
C;1.03.34.b;B) Giunto flangiato con controflangia  PN 16   50 x 2” DN 50;cad;€ 80,51;;;;;
C;1.03.34.c;C) Giunto flangiato con controflangia  PN 16   63 x 2” DN 50;cad;€ 92,29;;;;;
C;1.03.34.d;D) Giunto flangiato con controflangia  PN 16   63 x 2.1/2” DN 65;cad;€ 99,67;;;;;
C;1.03.34.e;E) Giunto flangiato con controflangia  PN 16   75 x 2.1/2” DN 65;cad;€ 123,16;;;;;
C;1.03.34.f;F) Giunto flangiato con controflangia  PN 16   75 x 3”  DN 80;cad;€ 129,82;;;;;
C;1.03.34.g;G) Giunto flangiato con controflangia  PN 16   90 x 3” DN 80;cad;€ 141,29;;;;;
C;1.03.34.h;H) Giunto flangiato con controflangia  PN 16   90 x 4” DN 100;cad;€ 164,24;;;;;
C;1.03.34.i; I) Giunto flangiato con controflangia   PN 16   110 x 4” DN 100;cad;€ 191,43;;;;;
;;;;;;;;;
C;1.03.35;Fornitura di raccordi a compressione PN 16, mediante serraggio meccanico per condotte di polietilene PE.;;;;;;;
C;1.03.35.a;A) Giunto flangiato con controflangia  PN 16   50 x 1.1/2” DN 40;cad;€ 37,64;;;;;
C;1.03.35.b;B) Giunto flangiato con controflangia  PN 16   50 x 2” DN 50;cad;€ 37,64;;;;;
C;1.03.35.c;C) Giunto flangiato con controflangia  PN 16   63 x 2” DN 50;cad;€ 40,15;;;;;
C;1.03.35.d;D) Giunto flangiato con controflangia  PN 16   63 x 2.1/2” DN 65;cad;€ 45,07;;;;;
C;1.03.35.e;E) Giunto flangiato con controflangia  PN 16   75 x 2.1/2” DN 65;cad;€ 55,38;;;;;
C;1.03.35.f;F) Giunto flangiato con controflangia  PN 16   75 x 3”  DN 80;cad;€ 59,83;;;;;
C;1.03.35.g;G) Giunto flangiato con controflangia  PN 16   90 x 3” DN 80;cad;€ 67,47;;;;;
C;1.03.35.h;H) Giunto flangiato con controflangia  PN 16   90 x 4” DN 100;cad;€ 77,42;;;;;
C;1.03.35.i; I) Giunto flangiato con controflangia   PN 16   110 x 4” DN 100;cad;€ 95,55;;;;;
;;;;;;;;;
;;PROGRAMMATORI;;;;;;;
C;1.03.36;Fornitura e posa in opera di programmatore elettronico per montaggio all’interno  per il comando automatico dell'impianto;;;;;;;
;;di irrigazione avente le seguenti caratteristiche:;;;;;;;
;;- Programmatore modulare: versione base a 4 stazioni, con possibilità di espansione fino a 13 con tre moduli aggiuntivi da tre settori.;;;;;;;
;;- Triplo programma.;;;;;;;
;;- Tempi regolabili per ciascun settore da 1' a  4 ore.;;;;;;;
;;- Ciclo variabile da 1 a 7 giorni.;;;;;;;
;;- 4 partenze giornaliere per programma.;;;;;;;
;;- Partenza ritardata fra le stazione programmabile da 1’ a 9 ore;;;;;;;
;;- Memoria non volatile.;;;;;;;
;;- Avviamento manuale di singole stazioni o cicli irrigui completi.;;;;;;;
;;- Partenza ritardata del ciclo irriguo.;;;;;;;
;;- programma di soccorso.;;;;;;;
;;- Water budget da 0 a 200% (variazione percentuale dei tempi irrigui impostati).;;;;;;;
;;- Master valve o comando pompa.;;;;;;;
;;- Massimo carico per stazione 2 elettrovalvole .;;;;;;;
;;- Trasformatore interno con tensione primaria 220V 50Hz, tensione secondaria  26,5V 50Hz.;;;;;;;
;;- Pannello sfilabile per attacco a muro.;;;;;;;
;;Reso in opera completo dei moduli e dei collegamenti elettrici necessari per il suo funzionamento.;;;;;;;
;;Con esclusione della linea a 220 V.;;;;;;;
C;1.03.36.a; A)    PROGRAMMATORE     4  stazioni;cad;€ 444,27;;;;;
C;1.03.36.b; B)    PROGRAMMATORE     7   stazioni;cad;€ 555,83;;;;;
C;1.03.36.c; C)    PROGRAMMATORE     10   stazioni;cad;€ 675,78;;;;;
C;1.03.36.d; D)    PROGRAMMATORE     13   stazioni;cad;€ 806,83;;;;;
;;;;;;;;;
C;1.03.37;Fornitura di programmatore elettronico per montaggio all’interno  per il comando automatico dell'impianto;;;;;;;
;;di irrigazione avente le seguenti caratteristiche:;;;;;;;
;;- Programmatore modulare: versione base a 4 stazioni, con possibilità di espansione fino a 13 con tre moduli aggiuntivi da tre settori.;;;;;;;
;;- Triplo programma.;;;;;;;
;;- Tempi regolabili per ciascun settore da 1' a  4 ore.;;;;;;;
;;- Ciclo variabile da 1 a 7 giorni.;;;;;;;
;;- 4 partenze giornaliere per programma.;;;;;;;
;;- Partenza ritardata fra le stazione programmabile da 1’ a 9 ore;;;;;;;
;;- Memoria non volatile.;;;;;;;
;;- Avviamento manuale di singole stazioni o cicli irrigui completi.;;;;;;;
;;- Partenza ritardata del ciclo irriguo.;;;;;;;
;;- programma di soccorso.;;;;;;;
;;- Water budget da 0 a 200% (variazione percentuale dei tempi irrigui impostati).;;;;;;;
;;- Master valve o comando pompa.;;;;;;;
;;- Massimo carico per stazione 2 elettrovalvole .;;;;;;;
;;- Trasformatore interno con tensione primaria 220V 50Hz, tensione secondaria  26,5V 50Hz.;;;;;;;
;;- Pannello sfilabile per attacco a muro. ;;;;;;;
C;1.03.37.a; A)    PROGRAMMATORE     4  stazioni;;€ 386,10;;;;;
C;1.03.37.b; B)    PROGRAMMATORE     7   stazioni;;€ 449,75;;;;;
C;1.03.37.c; C)    PROGRAMMATORE     10   stazioni;;€ 545,77;;;;;
C;1.03.37.d; D)    PROGRAMMATORE     13   stazioni;;€ 652,77;;;;;
;;;;;;;;;
C;1.03.38;Fornitura e posa in opera di programmatore elettronico idoneo al controllo di valvole a comando elettronico in 24 V. avente le seguenti caratteristiche:;;;;;;;
;;- Programmatore modulare: versione base a 8 stazioni con possibilità di espansione fino a 32 stazioni con moduli da  4 o 8 stazioni;;;;;;;
;;- Tempi da 1minuto a 1 ora e 59 minuti su programma A,B,C.;;;;;;;
;;- Tempi da 1 minuto a 12 ore su programma D.;;;;;;;
;;- Quattro programmi indipendenti con 8 partenze al giorno per programma, fino a 32 cicli giornalieri.;;;;;;;
;;"- Calendario a 365 giorni con programmazione settimanale; giorni pari o dispari oppure con intervalli da 1 a 31 giorni.";;;;;;;
;;- Il programma D può funzionare in contemporanea con altri programmi.;;;;;;;
;;- Funzione manuale o semiautomatica.;;;;;;;
;;- Funzione di ritardo partenza da 1 a 7 giorni;;;;;;;
;;- Ritardo programmabile tra le stazione , max 10 ore.;;;;;;;
;;- Budget irriguo dal 10% al 150% con incremento del 10%.;;;;;;;
;;- Programmazione comando pompa o valvola master per ogni singola stazione.;;;;;;;
;;- Memoria non volatile.;;;;;;;
;;- Massimo carico per stazione 2 elettrovalvole 24V;;;;;;;
;;- Trasformatore interno con tensione primaria 220V 50Hz .;;;;;;;
;;- Mobiletto in plastica con chiave di chiusura.;;;;;;;
;;Reso in opera completo dei moduli e dei collegamenti elettrici necessari per il suo funzionamento.;;;;;;;
;;Con esclusione della linea a 220 V.;;;;;;;
C;1.03.38.a; A) PROGRAMMATORE      8 stazioni;cad;€ 1 067,90;;;;;
C;1.03.38.b; B) PROGRAMMATORE    12 stazioni;cad;€ 1 266,86;;;;;
C;1.03.38.c; C) PROGRAMMATORE    16 stazioni;cad;€ 1 419,74;;;;;
C;1.03.38.d; D) PROGRAMMATORE    20 stazioni;cad;€ 1 618,72;;;;;
C;1.03.38.e; E) PROGRAMMATORE    24 stazioni;cad;€ 1 771,60;;;;;
C;1.03.38.f; F) PROGRAMMATORE    28 stazioni;cad;€ 1 994,62;;;;;
C;1.03.38.g; G) PROGRAMMATORE   32 stazioni;cad;€ 2 147,50;;;;;
;;;cad;;;;;;
C;1.03.39;Fornitura di programmatore elettronico idoneo al controllo di valvole a comando elettronico in 24 V. avente le seguenti caratteristiche:;;;;;;;
;;- Programmatore modulare : versione base a 8 stazioni con possibilità di espansione fino a 32 stazioni con moduli da  4 o 8 stazioni;;;;;;;
;;- Tempi da 1minuto a 1 ora e 59 minuti su programma A,B,C.;;;;;;;
;;- Tempi da 1 minuto a 12 ore su programma D.;;;;;;;
;;- Quattro programmi indipendenti con 8 partenze al giorno per programma, fino a 32 cicli giornalieri.;;;;;;;
;;"- Calendario a 365 giorni con programmazione settimanale; giorni pari o dispari oppure con intervalli da 1 a 31 giorni.";;;;;;;
;;- Il programma D può funzionare in contemporanea con altri programmi.;;;;;;;
;;- Funzione manuale o semiautomatica.;;;;;;;
;;- Funzione di ritardo partenza da 1 a 7 giorni;;;;;;;
;;- Ritardo programmabile tra le stazione , max 10 ore.;;;;;;;
;;- Budget irriguo dal 10% al 150% con incremento del 10%.;;;;;;;
;;- Programmazione comando pompa o valvola master per ogni singola stazione.;;;;;;;
;;- Memoria non volatile.;;;;;;;
;;- Massimo carico per stazione 2 elettrovalvole 24V;;;;;;;
;;- Trasformatore interno con tensione primaria 220V 50Hz .;;;;;;;
;;- Mobiletto in plastica con chiave di chiusura. ;;;;;;;
C;1.03.39.a; A) PROGRAMMATORE      8 stazioni;cad;€ 961,94;;;;;
C;1.03.39.b; B) PROGRAMMATORE    12 stazioni;cad;€ 1 136,85;;;;;
C;1.03.39.c; C) PROGRAMMATORE    16 stazioni;cad;€ 1 289,73;;;;;
C;1.03.39.d; D) PROGRAMMATORE    20 stazioni;cad;€ 1 464,65;;;;;
C;1.03.39.e; E) PROGRAMMATORE    24 stazioni;cad;€ 1 617,53;;;;;
C;1.03.39.f; F) PROGRAMMATORE    28 stazioni;cad;€ 1 792,44;;;;;
C;1.03.39.g; G) PROGRAMMATORE   32 stazioni;cad;€ 1 945,32;;;;;
;;;;;;;;;
;;SISTEMI A BATTERIA;;;;;;;
C;1.03.40;Fornitura e posa in opera di programmatore monostazione alimentato a batteria, per il comando automatico dell'impianto di irrigazione avente le seguenti caratteristiche:;;;;;;;
;;- Alimentazione con  batterie alcalina 9V.;;;;;;;
;;- Utilizzabile su qualsiasi elettrovalvola con solenoide bistabile .;;;;;;;
;;- Display LCD .;;;;;;;
;;- Programmazione facilitata con promemoria.;;;;;;;
;;- Tempi regolabili da  1 a  12 H;;;;;;;
;;- 8 partenze al giorno.;;;;;;;
;;- Ciclo irriguo settimanale,giorni pari/dispari con o senza giorno 31, calendario a intervalli da 1 a 15 giorni.;;;;;;;
;;- Spia livello batteria.;;;;;;;
;;- Vano batteria con tappo a chiusura stagna , completamente impermeabile.;;;;;;;
;;- Comando di reset.;;;;;;;
;;- Comando manuale.;;;;;;;
;;- Certifica a norme CE.;;;;;;;
;;Reso in opera all’interno del pozzetto.;;;;;;;
C;1.03.40.a;A) Programmatore a batteria ;cad;€ 260,01;;;;;
;;;;;;;;;
C;1.03.41;Fornitura di programmatore monostazione alimentato a batteria, per il comando automatico dell'impianto di irrigazione avente le seguenti caratteristiche:;;;;;;;
;;- Alimentazione con  batterie alcalina 9V.;;;;;;;
;;- Utilizzabile su qualsiasi elettrovalvola con solenoide bistabile .;;;;;;;
;;- Display LCD .;;;;;;;
;;- Programmazione facilitata con promemoria.;;;;;;;
;;- Tempi regolabili da  1 a  12 H;;;;;;;
;;- 8 partenze al giorno.;;;;;;;
;;- Ciclo irriguo settimanale,giorni pari/dispari con o senza giorno 31, calendario a intervalli da 1 a 15 giorni.;;;;;;;
;;- Spia livello batteria.;;;;;;;
;;- Vano batteria con tappo a chiusura stagna, completamente impermeabile.;;;;;;;
;;- Comando di reset.;;;;;;;
;;- Comando manuale.;;;;;;;
;;- Certifica a norme CE.;;;;;;;
C;1.03.41.a;A) Programmatore a batteria ;cad;€ 235,95;;;;;
;;;;;;;;;
C;1.03.42;Fornitura e posa in opera di un programmatore di tipo elettronico a batteria 9V  per il comando automatico dell'impianto di irrigazione avente le seguenti caratteristiche:;;;;;;;
;;- Ideale per il posizionamento in pozzetti.;;;;;;;
;;- Completamente a tenuta stagno e sommergibile fino a due metri, secondo lo standard I P 68;;;;;;;
;;- Sistema di programmazione semplificato per immagini su display LCD.;;;;;;;
;;- Tempi regolabili per ciascun  settore  da  1 minuto a 4 ore.;;;;;;;
;;- Tre programmi indipendenti.;;;;;;;
;;- Tre partenze per programma.;;;;;;;
;;- Calendario di 360 giorni.;;;;;;;
;;- Alimentazione con 2 batterie alcaline 9V.;;;;;;;
;;- Partenza ritardata del ciclo.;;;;;;;
;;- Calendario di 7 giorni , intervallo di 14 giorni;;;;;;;
;;- Ciclo irriguo giorni pari o dispari con l’esclusione del 31 esimo giorno.;;;;;;;
;;- Avviamento manuale di singole stazioni o cicli irrigui completi.;;;;;;;
;;- Sensore pioggia incorporati .;;;;;;;
;;- Circuito di comando per valvola master.;;;;;;;
;;- Distanza massima tra programmatore ed il solenoide bistabile usando cavi da 1,0 mm,60 metri;;;;;;;
;;- Massimo carico per stazione 1 elettrovalvola con solenoide bistabile.;;;;;;;
;;Reso in opera completo di batterie e dei collegamenti necessari per il suo funzionamento.    ;;;;;;;
C;1.03.42.a; A) PROGRAMMATORE A BATTERIA 9V  2 STAZIONI;cad;€ 386,99;;;;;
C;1.03.42.b; B) PROGRAMMATORE A BATTERIA 9V  4 STAZIONI;cad;€ 439,62;;;;;
C;1.03.42.c; C) PROGRAMMATORE A BATTERIA 9V  6 STAZIONI;cad;€ 548,25;;;;;
C;1.03.42.d; D) PROGRAMMATORE A BATTERIA 9V  8 STAZIONI;cad;€ 615,54;;;;;
;;;;;;;;;
C;1.03.43;Fornitura di un programmatore di tipo elettronico a batteria 9V  per il comando automatico dell'impianto di irrigazione avente le seguenti caratteristiche:;;;;;;;
;;- Ideale per il posizionamento in pozzetti.;;;;;;;
;;- Completamente a tenuta stagno e sommergibile fino a due metri, secondo lo standard I P 68;;;;;;;
;;- Sistema di programmazione semplificato per immagini su display LCD.;;;;;;;
;;- Tempi regolabili per ciascun  settore  da  1 minuto a 4 ore.;;;;;;;
;;- Tre programmi indipendenti.;;;;;;;
;;- Tre partenze per programma.;;;;;;;
;;- Calendario di 360 giorni.;;;;;;;
;;- Alimentazione con 2 batterie alcaline 9V.;;;;;;;
;;- Partenza ritardata del ciclo.;;;;;;;
;;- Calendario di 7 giorni , intervallo di 14 giorni;;;;;;;
;;- Ciclo irriguo giorni pari o dispari con l’esclusione del 31 esimo giorno.;;;;;;;
;;- Avviamento manuale di singole stazioni o cicli irrigui completi.;;;;;;;
;;- Sensore pioggia incorporati .;;;;;;;
;;- Circuito di comando per valvola master.;;;;;;;
;;- Distanza massima tra programmatore ed il solenoide bistabile usando cavi da 1,0 mm,60 metri;;;;;;;
