A;1.07.3.;"Analisi degli elementi strutturali di ponti e viadotti con applicazione di carichi statici verticali. Prove di analisi o collaudo di ponti o viadotti con struttura portante di qualsiasi natura con applicazione di carichi statici verticali rappresentati da uno o più treni di carico di portata nota secondo le prescrizioni della committenza e comunque con almeno 2 ripetizioni. Sono compresi: la determinazione degli abbassamenti a mezzo sensori di misura inclinometrici che, interfacciati a personal computer portatile, forniscono la deformata del ponte; la rilevazione dello stato tensione di almeno 5 elementi del ponte a mezzo sensori tensiometrici completi. Il prezzo è riferito all’indagine per ogni 2 travi principali (o m 3,00 di dimensioni trasversali) e all’unità di lunghezza del ponte.";m;€ 306,15
;;;;
A;1.07.4.;Zavorra tradizionale per prove di carico su pali. Zavorra tradizionale per prove di carico su pali o micropali costituita da blocchi di calcestruzzo di peso adeguato su zattera in materiale metallico. E’ compreso ogni onere per dare l’opera come richiesto dagli esecutori della prova di carico e inoltre quanto altro necessario per dare compiuta la prova stessa. Il prezzo è riferito al carico massimo da contrastare in condizioni di sicurezza:;;
A;1.07.4.a.;carico fino a 30 tonnellate ;cad;€ 2 175,31
A;1.07.4.b.;carico da 31 a 50 tonnellate;cad;€ 2 980,99
A;1.07.4.c.;carico da 51 a 100 tonnellate;cad;€ 4 672,90
A;1.07.4.d.;carico da 101 a 150 tonnellate;cad;€ 7 089,92
A;1.07.4.e.;carico da 151 a 200 tonnellate;cad;€ 8 862,41
A;1.07.4.f.;carico da 201 a 300 tonnellate;cad;€ 13 293,60
A;1.07.4.g.;carico da 301 a 400 tonnellate;cad;€ 16 113,46
A;1.07.4.h.;carico da 401 a 500 tonnellate;cad;€ 20 141,82
;;;;
A;1.07.5.;"Contrasto in acciaio per prove di carico su pali. Struttura di contrasto per prove di carico su pali o micropali, realizzata con profilati di acciaio ancorati ai pali (o micropali) contigui a quello di prova, secondo uno schema geometrico strutturale adeguato ai carichi di prova ed approvato dalla Direzione Lavori. Sono compresi: l’esecuzione di opere accessorie quali la realizzazione di idonei ancoraggi alla testa dei pali vicini; l’approntamento della struttura di contrasto idonea per le prove di carico da eseguire tenendo conto anche della richiesta degli esecutori della prova di carico. E’ compreso quanto altro occorre per dare il lavoro finito. Il prezzo è riferito all’unità di peso della struttura in acciaio da realizzarsi.";kg;€ 2,42
;;;;
A;1.07.6.;Prova di carico statico condotta da personale tecnico, con applicazione delle sollecitazioni di servizio richieste a mezzo di appositi carichi distribuiti con gommoni ad acqua del peso max di 750 kg/mq. Le misure degli spostamenti dovranno essere rilevate con flessimetri meccanici da pagarsi a parte:;;
A;1.07.6.a.;con un solo serbatoio idraulico;cad;€ 1 261,84
A;1.07.6.b.;per ciascun serbatoio idraulico oltre al primo;cad;€ 701,56
;;;;
A;1.07.7.;Prova di carico statico condotta da personale tecnico, con applicazione delle sollecitazioni di servizio richieste a mezzo di appositi carichi concentrati oleodinamici. Le misure di spostamento dovranno essere rilevate, durante le fasi statiche di carico e scarico, mediante sensori elettronici, da pagarsi a parte, collegati in linea con un sistema di acquisizione computerizzato in grado di registrare in continuo su carta, sia con diagrammi che con tabelle numeriche, le misure degli spostamenti (verticali, rotazioni, deformazioni locali):;;
A;1.07.7.a.;prima prova con forza fino a 3.000 kg;cad;€ 1 261,84
A;1.07.7.b.;per ciascuna prova successiva alla prima nell’ambito dello stesso cantiere;cad;€ 788,60
A;1.07.7.c.;prima prova con forza applicata oltre i 3.000 kg e fino a 15.000 kg;cad;€ 1 419,56
A;1.07.7.d.;per ciascuna prova successiva alla prima nell’ambito dello stesso cantiere con forza applicata oltre i 3.000 kg e fino a 15.000 kg;cad;€ 946,37
A;1.07.7.e.;prova di carico per capriate, travi di grandi luci in cemento armato, legno e acciaio con qualsiasi forza applicata;cad;€ 3 154,54
;;;;
A;1.07.8.;Installazione di inclinometri, flessimetri meccanici, sensori elettronici collegati ad un sistema di acquisizione dati computerizzato;cad;€ 161,13
;;;;
A;1.07.9.;Impiego di gruppo elettrogeno per le prove statiche;giorno;€ 96,67
;;;;
;;;;
A;1.08.           ;PROVE DINAMICHE;;
;;;;
A;1.08.1.         ;Analisi dinamica di ponti e viadotti. Prove di analisi o collaudo di ponti o viadotti a struttura portante di qualsiasi natura con applicazione di impulsi dinamici mediante opportuni “martelli a ponte” e rilevamento delle frequenze di risposta a mezzo accelerometri applicati in determinati punti della struttura e collegati, come i martelli, ad un analizzatore elettronico di spettro. Sono compresi: l’applicazione degli impulsi, la rilevazione e l’elaborazione delle frequenze di risposta fino alla determinazione dei modi propri significativi di vibrare del ponte. E’ compreso quanto altro occorre per dare i risultati delle prove completi. Il prezzo è riferito per ogni 2 travi principali (o m. 3,00 di dimensioni trasversali) ed all’unità di lunghezza del ponte;m;€ 225,59
;;;;
A;1.08.2.         ;Misura delle funzioni di trasmissibilità dei pali di fondazione. Applicazione sulla testa di pali di fondazione di un vibratore di adeguata potenza per indurre sollecitazione dinamica in ciascun palo e rilevamento delle funzioni di trasmissibilità alle varie  frequenze scandagliate attraverso accelerometri collegati ad analizzatore elettronico di spettro. E’ compreso quanto altro occorre per dare i risultati delle misurazioni completi. Il prezzo è riferito ad ogni singolo palo oggetto delle analisi;cad;€ 765,38
;;;;
A;1.08.3.         ;Analisi delle caratteristiche fisico-geometriche e dell’ammettenza meccanica dei pali di fondazione. Applicazione sulle testa dei pali di fondazione di impulsi dinamici a mezzo opportuni “martelli” e rilevamento delle frequenze di risposta e della velocità di ritorno del segnale a mezzo accelerometri applicati sulla testa dei pali stessi e collegati, come i martelli, ad un analizzatore elettrico di spettro. E’ compresa l’elaborazione dei risultati ottenuti al fine di determinare: lunghezza del palo, discontinuità di getto, ammettenza meccanica, modulo di elasticità del conglomerato. E’ compreso quanto altro occorre per dare i risultati dell’analisi completi. Il prezzo è riferito ad ogni singolo palo oggetto dell’analisi;cad;€ 509,59
;;;;
A;1.08.4.         ;Analisi microsismiche “cross-hole” in elementi in c.a. ordinario o precompresso. Determinazione della modalità di propagazione di impulsi di vibrazione elastica fra emettitore di impulsi nel campo delle frequenze ultrasoniche ed un ricevitore, posti all’interno di fori ricavati o predisposti preventivamente all’interno del mezzo da esaminare (pali di fondazione, paratie, jet-grouting, ecc.), al fine di determinare l’omogeneità del mezzo attraversato (con identificazione di difetti pregiudizievoli, quali interruzioni di getto, cavità, vespai, dilavamenti, intrusioni di materiale spurio non legato) l’analisi delle caratteristiche elastomeccaniche del materiale interposto tra i fori di prospezione, l’effettiva profondità efficace della struttura (nel caso di elementi di fondazione). E’ compresa la fornitura di adeguata documentazione grafica e/o magnetica riportante la registrazione del segnale rilevato e di relazione tecnica interpretativa dei risultati di prova. E’ compreso quanto altro occorre per dare i risultati delle analisi completi. E’ esclusa la predisposizione dei fori la fornitura e la posa dei tubi. ;cad;€ 587,98
;;La misurazione deve essere eseguita, per ogni indagine condotta, tramite l’applicazione di n.1 coppia di fori di prospezione (o terna disposta sui vertici di un triangolo equilatero nel caso di pali di fondazione). La lunghezza  massima di indagine è fissata nella misura massima di metri 50;;
;;;;
A;1.08.5.         ;Analisi dinamiche di elementi strutturali. Analisi dinamiche di elementi strutturali singoli di strutture edilizie (travi, solai, pilastri), verificati con eccitazione impulsiva (naturale o artificiale) o a mezzo opportuna vibrodina, al fine di confrontare tra vari elementi omologhi i parametri modali e valutarne, eventualmente la congruenza con modelli di riferimento, con rilievo dell’oscillazione mediante accelerometri o sismometri di sensibilità adeguata alla frequenza propria dell’elemento in prova. E’ compresa l’applicazione dell’eccitazione, se di origine artificiale, e l’elaborazione dei dati rilevati in termini di spostamento, velocità, accelerazione e spettro di risposta. E’ compreso quanto altro occorre per dare i risultati delle analisi completi. Il prezzo è riferito ad una prova tipo su di un elemento strutturale singolo (sia esso una trave, un solaio o un pilastro) con n.2 eccitazioni e n. 2 punti di rilievo delle risposte.;cad;€ 619,75
;;;;
;;;;
;;;;
;;;;
;;;;
A;1.09.           ;PROVE GEOFISICHE;;
;;;;
A;1.09.1                   ;Indagine Sismica In Foro Tipo Down-Hole ;;
;;"Esecuzione di prove sismiche tipo down-hole in foro di sondaggio già predisposto ed attrezzato con tubazione in pvc diam min. 3"" cementata dal basso, con onde di compressione (P)  e/o di taglio (SH) polarizzate orizzontalmente, energizzazione ad una distanza tra i 3-5m mediante apposita massa battente su piastra (per impatto verticale) o parallelepipedo / trave colpiti lateralmente ad entrambe le estremità, registrandone i sismogrammi ricavati. Acquisizione mediante uno o due ricevitori (geofoni tridimensionali che registrano le tre componenti del moto: una verticale e due orizzontali ortogonali fra loro),  con sistema di orientazione e di ancoraggio di tipo meccanico.  Compresa l'elaborazione dati consistente nella fornitura dei sismogrammi delle singole registrazioni (sia per le onde P che le doppie battute per le onde SH),  tempi di arrivo originali e corretti, dromocrone e velocità calcolate in funzione delle profondità , determinazione dei parametri elastici dinamici.";;
A;1.09.1.a ;Approntamento attrezzature e Trasporto in a/r  dei tecnici delle squadre di geofisica;cad;€ 417,45
A;1.09.1.b ;Per ogni installazione dell'attrezzatura sulla verticale di prova;cad;€ 126,50
A;1.09.1.c ;Per ogni punto di misura (ogni 10 cm) tipo down-hole con onde SH.;cad;€ 25,30
A;1.09.1.d;Per ogni punto di  misura (ogni 10 cm) tipo down-hole con onde P+S.;cad;€ 37,95
;;;;
A;1.09.2;Sismica a Rifrazione in Superficie con Onde P+SH;;
;;Esecuzione di profili di sismica a rifrazione superficiale utilizzando un sismografo multicanale a 24 - 48 canali, risoluzione a 16-24 bit, delay da 0-999 msec, lunghezza registrazione di almeno 1 secondo, filtri per l'eliminazione delle interferenze . Sorgente sismica costituita da piastra metallica per le onde P e parallelepipedo o trave per le onde SH, gravate da un carico statico per agevolare il contatto con il terreno o il manto stradale.   Si prevedono almeno 7 energizzazioni per ogni base sismica.  Compresa l'elaborazione dati consistente in tabulati numerici e grafici rappresentanti i tempi di propagazione delle onde P ed SH, il diagramma tempi di arrivo-distanze (dromocrone),  le  velocità sismiche, la sezione sismostratigrafica con indicati i valori delle velocità e gli spessori degli orizzonti sismici,  moduli elastici dinamici per la parametrizzazione geotecnica.;;
A;1.09.2.a;Approntamento attrezzature e Trasporto in a/r  dei tecnici delle squadre di geofisica;cad;€ 759,76
A;1.09.2.b;Installazione per profilo sismico a rifrazione.;cad;€ 113,85
A;1.09.2.c;esecuzione profilo con distanza intergeofonica < di 5 m per stendimenti sino a 115m.;cad;€ 17,71
A;1.09.2.d;esecuzione profilo con distanza intergeofonica  di 10 m per stendimenti sino a 240 m.;cad;€ 15,18
;;;;
;;;;
A;1.09.3;"""Sismica A Rifrazione Con Onde P+SH ed Elaborazione con Tecnica Tomografica";;
;;"Esecuzione di profili di sismica a rifrazione superficiale con onde P ed Sh mediante tecnica tomografica, con energizzazioni ogni 3-4 stazioni mediante minibang o massa battente; i tiri non dovranno essere comunque inferiori a 7 per base sismica dei quali 5 interni e due esterni. L' equidistanza dei geofoni è variabile da 5m ai 10.00 m. L'elaborazione dei dati mediante software ad alta valenza diagnostica in grado di fornire i valori dei parametri di velocità relativi ai rifrattori individuati, per ogni stazione geofonica. Elaborazione tomografica con modellazione del sottosuolo su base anisotropica previa elaborazione con metodologie iterative R.T.C. e algoritmi di ricostruzione tomografica (ART, SIRT, ILST).  Compresa l'elaborazione dati consistente in tabulati numerici e grafici rappresentanti le velocità sismiche, gli spessori degli orizzonti sismici e l'interpretazione sismostratigrafica.""";;
A;1.09.3.a;Approntamento attrezzature e Trasporto in a/r  dei tecnici delle squadre di geofisica.;cad;€ 759,76
A;1.09.3.b;Installazione per profilo sismico a rifrazione.;cad;€ 113,85
;;;;
A;1.09.3.c;esecuzione profilo con distanza intergeofonica < di 5 m per stendimenti sino a 115 m.;m;€ 20,24
;;;;
A;1.09.4;Sismica di Superficie di Tipo Masw ;;
;;"Esecuzione della tecnica Multichannel Analysys of Surface Waves (MASW) per la determinazione delle Vs nel sottosuolo.  L’attrezzatura di prova : sismografo minimo 24 canali, possibilità di stack degli impulsi sismici, filtri analogici e digitali programmabili , guadagno verticale del segnale (in ampiezza) e sensibilità tra 6 e 92 decibel, registrazione dei dati in digitale per elaborazioni successive con formato in uscita minimo a 16 bit; sensori costituiti da almeno 24 geofoni verticali a frequenza 4,5 Hz ;  la sorgente sismica impulsiva è costituita da massa battente di adeguato peso ( 5-8 kg) e/o massa cadente di 30-50 kg .Le prove saranno eseguite per stendimenti singoli con elaborazione dei dati 1-D centrata sullo stendimento con la geometria standard a 24 geofoni o eventualmente con 48 geofoni a interasse 1.5-2m in modo da estendere lo stendimento fino a 100m. Compresa e compensata l'elaborazione a mezzo di software dedicato con interpretazione e restituzione dei risultati ottenuti e della relazione finale.";;
A;1.09.4.a;Approntamento attrezzature e Trasporto in a/r  dei tecnici delle squadre di geofisica.;cad;€ 759,76
